title,prompt,response
Terre Haute,Can you create a 6-day travel itinerary from Cairo to Terre Haute?,"[Context]
[Attractions]
- Eugene V. Debs House (Free)
  This was the house of the late 19th-/early 20th-century leader of the Socialist Party of America. Each room is filled with Eugene V. Debs artifacts up to the third floor, where the ceiling is completely covered in a beautiful mural painted by John Laska. The house really gives you an idea of the time period. Call ahead if you would like to arrange a tour at a different time.
- Gopalan Contemporary Art (Free)
  Small gem of an art gallery showcasing internationally known artists.  The gallery has a new show every month and features a diverse group of artists and artisans.
- Sisters of Providence of Saint Mary-of-the-Woods
  The Sisters of Providence, founded by Saint Mother Theodore Guerin in 1840, welcome tourists and pilgrims to their grounds to see the shrines, scenery, historic architecture, eco-justice center and alpaca herd.
- Swope Art Museum (Free admission)
  A small but good art museum in downtown Terre Haute that features art primarily from the twentieth century.  The museum also houses plenty of Hoosier artists, and hosts traveling collections as well.
- Terre Haute Children's Museum
  Impressive children's museum for a smaller town. Hands-on exhibits, lots of different activities, and a gift shop.

[Activities]
- Vorhees Skate Park (Free)
  You can have fun at a little skate park.

[Shops]
- Modern Charm
  Unique handmade jewelry and accessories, repurposed home decor and a children's line.
- Bottle 41
  Boutique wine and specialty shop run by Jeff Hock. Wine, craft beer, coffee, cheeses, olive oils and more.
- Linden Leaf Gifts
  Gift shop with religious books and goods, fair-trade merchandise and one-of-a-kind gifts on the beautiful, peaceful grounds of the Sisters of Providence.
- Honey Creek Mall
  The main shopping center for the city, Honey Creek Mall houses a number of fairly standard mall stores covering a wide swath of shopping choices. It also features a T.G.I. Friday's.

[Restaurants]
- Umi Grill
  Top-class sushi, Japanese food and cocktails in a modern, aesthetic atmosphere. One of the best restaurants in Central Indiana and maybe even the U.S.[http://chowhound.chow.com/topics/124711]
- Rick's Smokehouse & Grill
  Terre Haute, IN,
- Harry and Bud's European Cuisine
  Across the Street from Community Theatre, Open for lunch Monday through Saturday: A quirky little place with no sign. If the outside light is on, it's open. No menu! He will ask you what you want based on the ingredients on hand and then fix something. Definitely not fast food!
- Jade Garden
- J. Fords Black Angus
  Chef-owned steakhouse with an upscale-casual vibe presents high-end American fare & wine classes. Specials change daily and many of their dishes use local fruits, vegetables and meats. On the pricey side, but unparalleled in Terre Haute.

[Bars]
- Copper Bar
- Starbucks
- The Fourth Quarter
  Looks like a dive from the outside, but they generally have decent local and regional rock bands on the weekends. It's worth a drive by if you're cruising around looking for something to do.
- Java Haute
  This hip and a little funky coffee shop is a local hangout for everyone from young to old. Local artists have work on display. The 24/7/365 drive thru is awesome. Oh yeah, free wi-fi.
- The Terminal

[Hotels]
- Drury Inn Terre Haute
- Hampton Inn Terre Haute
  The Hampton Inn Terre Haute is located near Indiana State University, Rose-Hulman Institute of Technology and Saint Mary-of-the-Woods College. Offering free hot breakfast, free WiFi and free parking.
- Fairfield Inn by Marriott Terre Haute
- Holiday Inn Express Terre Haute"
Tétouan,I'm planning a 6-day trip from Dallas to Tétouan. Could you build a day-by-day travel itinerary?,"[Context]
[Attractions]
- Ecole des arts et metiers de Tétouan (10 or 15 Dh)
  This is a school teaching classical arts and crafts which can be visited by the public and which is in a nicely decorated, interesting building.
- Tetouan Centre of Modern Art
  """"This museum displays mostly current Moroccan artists, but also Andalusian ones. It is situated in the nicely renovated old train station of Tetouan and is worth a visit; it especially showcases the reciprocal influcences of Morocco and Spain and started as a cooperation between Andalusia and Morocco.""""
- Saida Art Contemporain Tetouan
  a privately run gallery displaying modern art (current exhibitions can be found on website), also selling art; also contains a cafe/restaurant (called Club de Tapas)

[Restaurants]
- Pannini (13-20 dh for a sandwich)
  Small shop offering sandwiches made to order. Pick your fillings:  meats, veggies, sauces, etc. Baguette sandwiches start at 13 dh (unless you get a small), and paninis are about 20 dh.
- Dallas
  Small teashop/patisserie with lots of sweets and baked goods on offer. Brownies for 5 dh; croissants 2 dh; pot of (very sweet) tea 8 dh. Small, somewhat dark seating area in the back, filled with both women and men.
- Blanco Riad (160 dh for 3 course menu)
  Nice restaurant located inside hotel, but open to non-guests. Offers 3-course menu of delicious local foods for 160 dh. Need to order in advance, so stop by or call at least 30 minutes ahead of time.

[Hotels]
- Pension Iberia
- Hotel Panorama Vista
- Hotel Principe
- Hotel El Reducto"
Tétouan,I need a 5-day travel itinerary from Shanghai to Tétouan with a budget of around $100 per day.,"[Context]
[Attractions]
- Saida Art Contemporain Tetouan
  a privately run gallery displaying modern art (current exhibitions can be found on website), also selling art; also contains a cafe/restaurant (called Club de Tapas)
- Tetouan Centre of Modern Art
  """"This museum displays mostly current Moroccan artists, but also Andalusian ones. It is situated in the nicely renovated old train station of Tetouan and is worth a visit; it especially showcases the reciprocal influcences of Morocco and Spain and started as a cooperation between Andalusia and Morocco.""""
- Ecole des arts et metiers de Tétouan (10 or 15 Dh)
  This is a school teaching classical arts and crafts which can be visited by the public and which is in a nicely decorated, interesting building.

[Restaurants]
- Pannini (13-20 dh for a sandwich)
  Small shop offering sandwiches made to order. Pick your fillings:  meats, veggies, sauces, etc. Baguette sandwiches start at 13 dh (unless you get a small), and paninis are about 20 dh.
- Dallas
  Small teashop/patisserie with lots of sweets and baked goods on offer. Brownies for 5 dh; croissants 2 dh; pot of (very sweet) tea 8 dh. Small, somewhat dark seating area in the back, filled with both women and men.
- Blanco Riad (160 dh for 3 course menu)
  Nice restaurant located inside hotel, but open to non-guests. Offers 3-course menu of delicious local foods for 160 dh. Need to order in advance, so stop by or call at least 30 minutes ahead of time.

[Hotels]
- Pension Iberia
- Blanco Riad (Rooms from €60-160 per night.)
  Beautiful hotel in a restored riad with lovely touches, such as stained glass windows on room doors. Located just inside the Medina. Friendly staff, nice garden area with a resident turtle, and good restaurant. Free breakfast and Wi-Fi. Small double rooms are 60 euros/night, larger ones are 90 euros, and one large suite is offered at 160 euros.
- Hotel Panorama Vista"
Tétouan,I'd love a day-by-day 4-day itinerary for my trip from Sydney to Tétouan.,"[Context]
[Attractions]
- Tetouan Centre of Modern Art
  """"This museum displays mostly current Moroccan artists, but also Andalusian ones. It is situated in the nicely renovated old train station of Tetouan and is worth a visit; it especially showcases the reciprocal influcences of Morocco and Spain and started as a cooperation between Andalusia and Morocco.""""
- Ecole des arts et metiers de Tétouan (10 or 15 Dh)
  This is a school teaching classical arts and crafts which can be visited by the public and which is in a nicely decorated, interesting building.
- Saida Art Contemporain Tetouan
  a privately run gallery displaying modern art (current exhibitions can be found on website), also selling art; also contains a cafe/restaurant (called Club de Tapas)

[Restaurants]
- Dallas
  Small teashop/patisserie with lots of sweets and baked goods on offer. Brownies for 5 dh; croissants 2 dh; pot of (very sweet) tea 8 dh. Small, somewhat dark seating area in the back, filled with both women and men.
- Blanco Riad (160 dh for 3 course menu)
  Nice restaurant located inside hotel, but open to non-guests. Offers 3-course menu of delicious local foods for 160 dh. Need to order in advance, so stop by or call at least 30 minutes ahead of time.
- Pannini (13-20 dh for a sandwich)
  Small shop offering sandwiches made to order. Pick your fillings:  meats, veggies, sauces, etc. Baguette sandwiches start at 13 dh (unless you get a small), and paninis are about 20 dh.

[Hotels]
- Hotel Principe
- Hotel El Reducto
- Pension Iberia"
Thale,I'd love a day-by-day 4-day itinerary for my trip from Lagos to Thale.,"[Context]
[Attractions]
- Chairlift (Adult €2.50-€3.80 Child €1.50-€2)
  Admire the views from the chairlift and when you reach the top why not look for the famous hoof print of princess Brunhilde's legendary horse.
- DDR Museum (Adult €5 Child €3)
  Since 2000 the building has operated as a furniture store. The 6th floor of the building is used as a museum. We want to convey to hand the exhibits, showcases, and an impression of our information boards about the living conditions in the former GDR.
- Funicular (Adult €3-€4.90 Child €2-€3)
  Take the cable railway up to the Hexenplatz where you can see views of cliffy rocks, green meadows, wild waters and the """"Brocken"""" mountain and the """"Teufelsmauer"""" (the devil's wall) in the distance.

[Activities]
- Harzer Bergtheater (Between €5-€23 depending on what show)
  Large open air theatre offering a number of different shows from classical, opera and musicals.
- Mini Golf
  Miniature golf course via the cable car.
- Kletterwald (Adult €18, Child €15 and under 12's €12)
  Why not climb over rickety bridges, leaps from ropes in nets, ride on the cable cars and jump on bars and tires.
- Walking - Hexenstieg
  Discover the whole of the harz on this 97km walk which starts in Osterrode and ends in Thale.
- International Folklore Festival for Children
  The market place brings together singers, musicians and dancers from throughout the world.

[Shops]
- Flea Market (Entrance €1,50)
  A chance to pick up some items at the local flea market.
- Weekly Market
  Weekly market where you can buy fresh, fruit, veg, meat and cheese.
- Christmas Market (Various)
  The town square is transformed with christmas lights and stalls where you can purchase local crafts and food.

[Restaurants]
- Restaurant Felsengrund
  This restaurant serves German, Dutch and French cuisine.
- Bodeblick (Mains between €7-€16)
  Serves local cuisine with the bar stocking a wide variety of spirits and wines. In the summer there is the option to enjoy your meal in the beer garden.
- Imbiss-Mehmo-Grill
  Snack bar serving chips, donner kebabs and burgers.
- Hexentreff (Mains between-€5-€10)
  Typical German cuisine with a variety of different schnitzel's.

[Bars]
- Dick und Doof
- Warnstedter Krug
- Cafe Bergblick
- Cafe Asgard
- Altes Bootshaus

[Hotels]
- Hoffmanss Guesthouse (€69-€89)
  The 3-star Hoffmanns Gästehaus offers bright, quiet and spacious rooms with wooden floors and stucco ceilings and a view to the garden, the Bodetal valley or toward the city.
- Apartments Zur Jaegerbaude (Between €39-€55 per night)
  The cottages can sleep between 2-6 people and has beautiful views of the countryside and the Harz Hexenstieg.
- Ferienwohnung 3 (Adult p.n €29.50, Child up to 10 p.n €10 Child up to 15 p.n €15)
  A bright and modern two bedroom apartment right next to the Bodetaltherme! The price includes free use of the spa."
Thale,I need a 6-day travel itinerary from Shanghai to Thale with a budget of around $100 per day.,"[Context]
[Attractions]
- FunPark (1 Chip €1 6 Chips €5)
  There are two fun parks with trampolines, comet, Euro bungee's and bumper boats and much much more.
- Chairlift (Adult €2.50-€3.80 Child €1.50-€2)
  Admire the views from the chairlift and when you reach the top why not look for the famous hoof print of princess Brunhilde's legendary horse.
- Harz Bob (Adults €2.50 Child €1.50)
  Why not ride down into the valley where you can decide how fast you can go.This is a unique attraction and runs in all weather conditions.  It is the longest in Germany.
- DDR Museum (Adult €5 Child €3)
  Since 2000 the building has operated as a furniture store. The 6th floor of the building is used as a museum. We want to convey to hand the exhibits, showcases, and an impression of our information boards about the living conditions in the former GDR.
- Funicular (Adult €3-€4.90 Child €2-€3)
  Take the cable railway up to the Hexenplatz where you can see views of cliffy rocks, green meadows, wild waters and the """"Brocken"""" mountain and the """"Teufelsmauer"""" (the devil's wall) in the distance.

[Activities]
- Harzer Bergtheater (Between €5-€23 depending on what show)
  Large open air theatre offering a number of different shows from classical, opera and musicals.
- Mini Golf
  Miniature golf course via the cable car.
- Mountain Biking
  There are a number of different biking tours you can take part in. Alternatively you can take the cable car up to the start of the best downhill biking track.
- International Folklore Festival for Children
  The market place brings together singers, musicians and dancers from throughout the world.
- Walking - Hexenstieg
  Discover the whole of the harz on this 97km walk which starts in Osterrode and ends in Thale.

[Shops]
- Spielwaren & Souvenirs
  A chance to buy a souvenir from the Harz.
- Flea Market (Entrance €1,50)
  A chance to pick up some items at the local flea market.
- Weekly Market
  Weekly market where you can buy fresh, fruit, veg, meat and cheese.

[Restaurants]
- Dirk Kreft
  Fast food
- Berghotel Rosstrappe
- Athos (Mains €8-€18)
  A warm and inviting restaurant that serves Greek food.
- Imbiss-Mehmo-Grill
  Snack bar serving chips, donner kebabs and burgers.

[Bars]
- Cafe Asgard
- Cafe Boulevard
- Tierpark cafe Hexentanzplatz
- Boettcher's Pub

[Hotels]
- AKZENT Berghotel Rosstrappe (€72)
  The Berghotel Rosstrappe is located on the Rosstrappe cliffs. It provides quiet rooms, a beer garden, and panoramic views of the Harz mountain range.
- Hoffmanss Guesthouse (€69-€89)
  The 3-star Hoffmanns Gästehaus offers bright, quiet and spacious rooms with wooden floors and stucco ceilings and a view to the garden, the Bodetal valley or toward the city.
- Thale Youth Hostel (Between €17.50-€26.50)
  There are 209 bed spaces and is situated in the Bode valley.
- Warnstedter Krug (€69)
  All rooms are fully furnished with satellite tv and private bathrooms. Traditional German cuisine is served in the restaurant or a barbeque can be enjoyed in the summer. If you want to relax there is a sauna, outdoor swimming pool and skittle alley.
- Apartments Zur Jaegerbaude (Between €39-€55 per night)
  The cottages can sleep between 2-6 people and has beautiful views of the countryside and the Harz Hexenstieg."
Thale,I'm planning a 4-day trip from Istanbul to Thale. Could you build a day-by-day travel itinerary?,"[Context]
[Attractions]
- Chairlift (Adult €2.50-€3.80 Child €1.50-€2)
  Admire the views from the chairlift and when you reach the top why not look for the famous hoof print of princess Brunhilde's legendary horse.
- FunPark (1 Chip €1 6 Chips €5)
  There are two fun parks with trampolines, comet, Euro bungee's and bumper boats and much much more.
- Funicular (Adult €3-€4.90 Child €2-€3)
  Take the cable railway up to the Hexenplatz where you can see views of cliffy rocks, green meadows, wild waters and the """"Brocken"""" mountain and the """"Teufelsmauer"""" (the devil's wall) in the distance.

[Activities]
- Walking - Hexenstieg
  Discover the whole of the harz on this 97km walk which starts in Osterrode and ends in Thale.
- Fishing (Fishing license between €8-€30)
  Clear mountain lakes and reservoirs and cold mountain streams give is the ideal surrounding to do spot of fishing. You can do coarse and fly fishing here, where you can catch Trout, Pike, Bream, Carp, Perch and many more.
- Mini Golf
  Miniature golf course via the cable car.
- International Folklore Festival for Children
  The market place brings together singers, musicians and dancers from throughout the world.

[Shops]
- Spielwaren & Souvenirs
  A chance to buy a souvenir from the Harz.
- Christmas Market (Various)
  The town square is transformed with christmas lights and stalls where you can purchase local crafts and food.
- Flea Market (Entrance €1,50)
  A chance to pick up some items at the local flea market.
- Weekly Market
  Weekly market where you can buy fresh, fruit, veg, meat and cheese.

[Restaurants]
- Berghotel Hexentanzplatz
  The restaurant offers a casual and cozy atmosphere serving well known local food.
- Zur Luppbode
  Serves regional cuisine with small and larger meals for every appetite.
- Gasthaus Konigsruhe
  Restaurant serves hearty healthy homemade food using local produce.
- Restaurant Felsengrund
  This restaurant serves German, Dutch and French cuisine.
- Imbiss-Mehmo-Grill
  Snack bar serving chips, donner kebabs and burgers.

[Bars]
- Altes Bootshaus
- Boettcher's Pub
- Tierpark cafe Hexentanzplatz
- Cafe Boulevard

[Hotels]
- Kloster Camping (Vehicle between €1.60-€8.30 Adult €4.70 Child €2.10)
  All pitches have a power supply, there is also washing facilities with showers and toilets along with a washing machine.
- Hotel Zur Luppbode (€50)
  It offers bright rooms and traditional food from the Harz region
- Warnstedter Krug (€69)
  All rooms are fully furnished with satellite tv and private bathrooms. Traditional German cuisine is served in the restaurant or a barbeque can be enjoyed in the summer. If you want to relax there is a sauna, outdoor swimming pool and skittle alley."
Thane,Help me plan a 5-day itinerary for my trip from Hong Kong to Thane.,"[Context]
[Attractions]
- Gadkari Rangayatan
  Located along talao pali.
- Upvan lake
  It is located near Yeoor hills.
- St. John the Baptist Church
  This church is over 400 years old and is located right next to Masunda Lake. St. John the Baptist Church is adjacent to St. John the Baptist Hight School and Junior college.

[Activities]
- Hakone
  Hiranandani Meadows, Off Ghodbunder road. Entertainment and game park for kids. Has a video games arcade and Bowling Lanes. 3PM-10PM. ₹10-₹20 (''per ride, most rides'')
- Hypercity India (reasonable)
  Hypermarket having products like apparels / food / electronics/ home needs
- R-Mall
  R-Mall Thane is a new destination for all shopping lovers, Foodies & techies. It has Re known Brands like Croma,Central, MORE & recently opened Pop Tates.

[Shops]
- R-Mall 2
  (More, Central, Croma)
- Sahil Medical & General Store
  Mira Road East, Thane,
- High Street Mall
  (Cinema Star -5 Screen Multiplex, Brand Factory ,Reebok, Rajdhani, Bata, Buckaroo, Catwalk etc.)
- Wonder Mall
- Eternity Mall

[Restaurants]
- Mahesh Lunch Home
  Famous for good sea food. Ideal place for non-veg lovers. Good ambience.
- Spices and Sauces, Restaurant
  Attached to hotel United 21, spices and sauces are located 1 km from Thane station. The best place to have Murg Khandari Kebab as certified by Kingfisher Explocity Great Food Guide.
- Hotel Sindhudurga Kinara (₹100-₹500)
- Maria Family Restaurant
  Maria Family Restaurant is one of the best family restaurant in thane. It is located at Majiwada junction, Having ample space of valet parking. Hotel is especially for Chinese, Indian & Punjabi dishes. There is different kitchen for Veg & Non Veg Food, & main attraction of children i.e. huge Fish Tank.
- Dilip Pani Puri
  Amazing Sindhi Pani Puri and chat

[Bars]
- Sundar Snacks Centre (10-15)
  get best cutlets and South Indian snacks in thane.You have to search this one as it not facing road but inside a building entrance.
- Vijay Snacks
  famous for its vada pav
- Hotel Sindhudurga Kinara
  Malvani Food
- Anytime (Coffee shop)
  Can grab your cup of coffee at any time of the day. The only coffee shop which is open 24/7.
- Amruta Restaurant
  Amazing Vegetarian food. Especially the awesome Pav bhaaji is sure to make to lick your fingers

[Hotels]
- Hotel Royal Inn (₹2350-₹5000 + 10% luxury tax)
  The attached restaurant and bar '''Sheetal Grille''' serves Indian and Chinese. Has a couple of banquet halls.
- Hotel Sharanam (₹2500-₹3500 + taxes)
  Includes three restaurants '''Madhuban''', '''Prakriti''' and '''Vardhana'''. Also has a banquet hall.
- Vihang's Inn
  Just over a year old, this hotel serves 32 rooms
- Hotel Tip top plaza (₹1700-₹3200 + taxes)
  Has one decent restaurant and many banquet halls with adequate conference facilities.
- United-21 (₹6500+taxes)
  Four star hotel for family and corporate needs with Wi-Fi connection and  electronic safe facilities. Rooms for physically challenged persons are also available."
Thane,Design a detailed 4-day travel itinerary for a trip from Budapest to Thane.,"[Context]
[Attractions]
- Thane creek
  Thane creek is found along Ghodbunder road.
- Masunda lake
  Located at the heart of the city
- St. John the Baptist Church
  This church is over 400 years old and is located right next to Masunda Lake. St. John the Baptist Church is adjacent to St. John the Baptist Hight School and Junior college.
- Gadkari Rangayatan
  Located along talao pali.

[Activities]
- Hakone
  Hiranandani Meadows, Off Ghodbunder road. Entertainment and game park for kids. Has a video games arcade and Bowling Lanes. 3PM-10PM. ₹10-₹20 (''per ride, most rides'')
- Hyper City Mall
- Hypercity India (reasonable)
  Hypermarket having products like apparels / food / electronics/ home needs

[Shops]
- High Street Mall
  (Cinema Star -5 Screen Multiplex, Brand Factory ,Reebok, Rajdhani, Bata, Buckaroo, Catwalk etc.)
- R-Mall 2
  (More, Central, Croma)
- Sahil Medical & General Store
  Mira Road East, Thane,
- Wonder Mall

[Restaurants]
- Mahesh Lunch Home
  Famous for good sea food. Ideal place for non-veg lovers. Good ambience.
- Amruta Restaurant
  Amazing Paav Bhaji. Will surely make you lick your fingers
- Dilip Pani Puri
  Amazing Sindhi Pani Puri and chat
- Spices and Sauces, Restaurant
  Attached to hotel United 21, spices and sauces are located 1 km from Thane station. The best place to have Murg Khandari Kebab as certified by Kingfisher Explocity Great Food Guide.

[Bars]
- Anytime (Coffee shop)
  Can grab your cup of coffee at any time of the day. The only coffee shop which is open 24/7.
- Vijay Snacks
  famous for its vada pav
- Hotel Sindhudurga Kinara
  Malvani Food

[Hotels]
- Satkar Residency
  It is one of the best hotels to dine with family. It serves drinks too. The food is wonderful although the price is on little higher side. But the cool and peaceful atmosphere along with prompt service compensates for it.
- Hotel Tip top plaza (₹1700-₹3200 + taxes)
  Has one decent restaurant and many banquet halls with adequate conference facilities.
- Hotel Sharanam (₹2500-₹3500 + taxes)
  Includes three restaurants '''Madhuban''', '''Prakriti''' and '''Vardhana'''. Also has a banquet hall.
- United-21 (₹6500+taxes)
  Four star hotel for family and corporate needs with Wi-Fi connection and  electronic safe facilities. Rooms for physically challenged persons are also available."
Thane,Please build a 3-day itinerary highlighting the best hotels and restaurants in Thane for visitors from Johannesburg.,"[Context]
[Attractions]
- Gadkari Rangayatan
  Located along talao pali.
- Masunda lake
  Located at the heart of the city
- Thane creek
  Thane creek is found along Ghodbunder road.
- Upvan lake
  It is located near Yeoor hills.

[Activities]
- Hakone
  Hiranandani Meadows, Off Ghodbunder road. Entertainment and game park for kids. Has a video games arcade and Bowling Lanes. 3PM-10PM. ₹10-₹20 (''per ride, most rides'')
- Hypercity India (reasonable)
  Hypermarket having products like apparels / food / electronics/ home needs
- Suraj water park
  As the name suggests, this is another place for watersports.
- Hyper City Mall

[Shops]
- Big Mall
- Wonder Mall
- Lake city mall
- Sahil Medical & General Store
  Mira Road East, Thane,

[Restaurants]
- Hotel Sindhudurga Kinara (₹100-₹500)
- Spices and Sauces, Restaurant
  Attached to hotel United 21, spices and sauces are located 1 km from Thane station. The best place to have Murg Khandari Kebab as certified by Kingfisher Explocity Great Food Guide.
- BBQ Nation
  Famous for Veg and Non-Veg Grill. Very nice place to be with family. Good ambience.

[Bars]
- Vijay Snacks
  famous for its vada pav
- Hotel Sindhudurga Kinara
  Malvani Food
- Anytime (Coffee shop)
  Can grab your cup of coffee at any time of the day. The only coffee shop which is open 24/7.
- Green Guru (50)
  famous for PARATHAS

[Hotels]
- United-21 (₹6500+taxes)
  Four star hotel for family and corporate needs with Wi-Fi connection and  electronic safe facilities. Rooms for physically challenged persons are also available.
- Satkar Residency
  It is one of the best hotels to dine with family. It serves drinks too. The food is wonderful although the price is on little higher side. But the cool and peaceful atmosphere along with prompt service compensates for it.
- Hotel Royal Inn (₹2350-₹5000 + 10% luxury tax)
  The attached restaurant and bar '''Sheetal Grille''' serves Indian and Chinese. Has a couple of banquet halls."
The Colony,Please draft a 7-day travel plan from Madrid to The Colony.,"[Context]
[Attractions]
- Memorial to Veterans of the Armed Services
  Located within The Colony Five Star Complex. The concept of the Veteran's Memorial began in 2003, with The Colony Masonic Lodge #1451's commitment to recognize and honor all Veterans. Bricks around the cenotaph display Veterans of the past, present and future and consist of the name, rank, branch of the military, and years of service for both active personnel and honorably discharged veterans.

[Activities]
- The Colony Aquatic Park
  The Aquatic Park has a deeper indoor pool, a shallow outdoor leisure lagoon and an interactive splash zone. During the school year, the Aquatic Park shifts into a major kayak location, with a full range of classes.  Lap swimming, party rentals, exercise classes, youth swim clubs, SCUBA and swim classes are also part of the winter schedule.
- The Tribute
  Offers a recreation of many of the famous holes from Scotland's historic courses. If you want to play The Road Hole at St. Andrews, here's the next best thing. Located in the northern part of The Colony.
- Hawaiian Falls Water park

[Bars]
- Stan's Lakeview Taphouse & Grill
- McSwiggan's Irish Pub
- CJ's Restaurant & Club
- Zen Bar Austin Ranch

[Hotels]
- Residence Inn The Colony/Plano
  All suite hotel ideal for hotel stays of 1 or over 30 days. Fully equipped kitchen, living area, free WiFi.
- The Tribute
  Elegantly appointed guest suites at The Tribute for a weekend of golfing or retreating. All suites were custom designed after famous clubs in Scotland and come equipped with a flat screen television, free wireless high-speed internet access and beautiful antique furnishings.
- Comfort Suites
  All guests at Comfort Suites will enjoy free full hot buffet breakfast, coffee, weekday newspaper and access to wired and wireless high-speed internet, business center, indoor heated pool, hot tub and fitness center.
- Budget Suites
  Budge Suites is best known for fully furnished apartment style accommodations and come with all utility bills paid, free cable television and local calls, on-site laundry facilities, maintenance services, swimming pools and full-size kitchens complete with appliances.
- Fairfield Inn & Suites The Colony/Plano
  Stylish, affordable rooms and suites. Free Wifi. Free Breakfast."
The Colony,Design a detailed 4-day travel itinerary for a trip from Vancouver to The Colony.,"[Context]
[Attractions]
- Memorial to Veterans of the Armed Services
  Located within The Colony Five Star Complex. The concept of the Veteran's Memorial began in 2003, with The Colony Masonic Lodge #1451's commitment to recognize and honor all Veterans. Bricks around the cenotaph display Veterans of the past, present and future and consist of the name, rank, branch of the military, and years of service for both active personnel and honorably discharged veterans.

[Activities]
- The Colony Aquatic Park
  The Aquatic Park has a deeper indoor pool, a shallow outdoor leisure lagoon and an interactive splash zone. During the school year, the Aquatic Park shifts into a major kayak location, with a full range of classes.  Lap swimming, party rentals, exercise classes, youth swim clubs, SCUBA and swim classes are also part of the winter schedule.
- The Tribute
  Offers a recreation of many of the famous holes from Scotland's historic courses. If you want to play The Road Hole at St. Andrews, here's the next best thing. Located in the northern part of The Colony.
- Hawaiian Falls Water park

[Bars]
- Stan's Lakeview Taphouse & Grill
- McSwiggan's Irish Pub
- CJ's Restaurant & Club
- Zen Bar Austin Ranch

[Hotels]
- Comfort Suites
  All guests at Comfort Suites will enjoy free full hot buffet breakfast, coffee, weekday newspaper and access to wired and wireless high-speed internet, business center, indoor heated pool, hot tub and fitness center.
- Fairfield Inn & Suites The Colony/Plano
  Stylish, affordable rooms and suites. Free Wifi. Free Breakfast.
- The Tribute
  Elegantly appointed guest suites at The Tribute for a weekend of golfing or retreating. All suites were custom designed after famous clubs in Scotland and come equipped with a flat screen television, free wireless high-speed internet access and beautiful antique furnishings.
- Budget Suites
  Budge Suites is best known for fully furnished apartment style accommodations and come with all utility bills paid, free cable television and local calls, on-site laundry facilities, maintenance services, swimming pools and full-size kitchens complete with appliances.
- Residence Inn The Colony/Plano
  All suite hotel ideal for hotel stays of 1 or over 30 days. Fully equipped kitchen, living area, free WiFi."
The Colony,Create a 5-day travel itinerary from Madrid to The Colony with a moderate budget of $200-300 per day.,"[Context]
[Attractions]
- Memorial to Veterans of the Armed Services
  Located within The Colony Five Star Complex. The concept of the Veteran's Memorial began in 2003, with The Colony Masonic Lodge #1451's commitment to recognize and honor all Veterans. Bricks around the cenotaph display Veterans of the past, present and future and consist of the name, rank, branch of the military, and years of service for both active personnel and honorably discharged veterans.

[Activities]
- The Tribute
  Offers a recreation of many of the famous holes from Scotland's historic courses. If you want to play The Road Hole at St. Andrews, here's the next best thing. Located in the northern part of The Colony.
- Hawaiian Falls Water park
- The Colony Aquatic Park
  The Aquatic Park has a deeper indoor pool, a shallow outdoor leisure lagoon and an interactive splash zone. During the school year, the Aquatic Park shifts into a major kayak location, with a full range of classes.  Lap swimming, party rentals, exercise classes, youth swim clubs, SCUBA and swim classes are also part of the winter schedule.

[Bars]
- Pat's Pub
- Nick's Grill & Bar
- Zen Bar Austin Ranch

[Hotels]
- Residence Inn The Colony/Plano
  All suite hotel ideal for hotel stays of 1 or over 30 days. Fully equipped kitchen, living area, free WiFi.
- The Tribute
  Elegantly appointed guest suites at The Tribute for a weekend of golfing or retreating. All suites were custom designed after famous clubs in Scotland and come equipped with a flat screen television, free wireless high-speed internet access and beautiful antique furnishings.
- Comfort Suites
  All guests at Comfort Suites will enjoy free full hot buffet breakfast, coffee, weekday newspaper and access to wired and wireless high-speed internet, business center, indoor heated pool, hot tub and fitness center."
The Dalles,I need a 3-day travel itinerary from San Francisco to The Dalles with a budget of around $100 per day.,"[Context]
[Attractions]
- Fort Dalles Museum
  Old military artifacts and medical equipment.
- Columbia Hills State Park
  A Washington state park on the Columbia River's north bank, under Horsethief Butte. A short ways north-east of The Dalles. Previously known as Horsethief Falls State Park.
- The Dalles Dam
  A hydroelectric dam, which produces enough electricity to serve a city the size of Seattle. Tour and Visitor's Center.

[Shops]
- Red Wagon
  place to buy stuff really cool.

[Restaurants]
- Casa El Mirador
  It is an authentic Mexican restaurant that is one of the best places in The Dalles to go for a meal or a refreshing drink at their bar.

[Hotels]
- Motel 6
- Best Western River City Inn"
The Dalles,I'd love a day-by-day 6-day itinerary for my trip from Berlin to The Dalles.,"[Context]
[Attractions]
- Columbia Hills State Park
  A Washington state park on the Columbia River's north bank, under Horsethief Butte. A short ways north-east of The Dalles. Previously known as Horsethief Falls State Park.
- The Dalles Dam
  A hydroelectric dam, which produces enough electricity to serve a city the size of Seattle. Tour and Visitor's Center.
- Fort Dalles Museum
  Old military artifacts and medical equipment.

[Shops]
- Red Wagon
  place to buy stuff really cool.

[Restaurants]
- Casa El Mirador
  It is an authentic Mexican restaurant that is one of the best places in The Dalles to go for a meal or a refreshing drink at their bar.

[Hotels]
- Best Western River City Inn
- Motel 6"
