title,prompt,response
Oxelösund,Please draft a 5-day travel plan from Chicago to Oxelösund.,"[Context]
[Attractions]
- Femörefortet
  A top secret Cold War coastal artillery fortress built in 1966 and active until 1998. 1 hour guided tours take you to the tunnels in the granite massive and show you the life of soldiers underground. See Cold War Europe for other destinations on the same theme.

[Activities]
- Kajak och Fritid (400 SEK/day/single kayak or 600 SEK/day/double kayak, also bookable by hour or weekend or week)
  Apart from renting kayaks, the company offers courses and tours. The tours are combined with Joga. It is also possible to rent camping equipment.

[Hotels]
- Stjärnholm Manor
  Stjärnholm Mano is owned and operated by the Diocese of Strängnäs in Swedish Church and is a combined hotel and conference center.
- Hostel Poppeln
  Hostel Poppeln near the center with single, double and family rooms. Self-catering kitchen, large day room, gymnasium, porch and patio with barbecue facilities. Close to Boda Borg and center.
- Femore Lighthouse Cottages
  At the very edge of the Femöre cliff attached to the lighthouse is this unique accommodation with the ocean as its nearest neighbor. The cottages can be booked up to three days and bookings are on Oxelösunds Tourist Office."
Oxelösund,Create a 5-day travel itinerary from Sydney to Oxelösund with a moderate budget of $200-300 per day.,"[Context]
[Attractions]
- Femörefortet
  A top secret Cold War coastal artillery fortress built in 1966 and active until 1998. 1 hour guided tours take you to the tunnels in the granite massive and show you the life of soldiers underground. See Cold War Europe for other destinations on the same theme.

[Activities]
- Kajak och Fritid (400 SEK/day/single kayak or 600 SEK/day/double kayak, also bookable by hour or weekend or week)
  Apart from renting kayaks, the company offers courses and tours. The tours are combined with Joga. It is also possible to rent camping equipment.

[Hotels]
- Jogersö Camping ground
  Jogersö Camping ground is located on the Baltic coast and has Sörmland's largest seaside resort, jogging and triathlon course. Open all year round.
- Femore Lighthouse Cottages
  At the very edge of the Femöre cliff attached to the lighthouse is this unique accommodation with the ocean as its nearest neighbor. The cottages can be booked up to three days and bookings are on Oxelösunds Tourist Office.
- Vivesta Havsbad
  Cabin rental.
- Hostel Poppeln
  Hostel Poppeln near the center with single, double and family rooms. Self-catering kitchen, large day room, gymnasium, porch and patio with barbecue facilities. Close to Boda Borg and center."
Campbell Town (Tasmania),I need a 4-day travel itinerary from Chicago to Campbell Town (Tasmania) with a budget of around $100 per day.,"[Context]
[Attractions]
- Heritage Highway Museum and Visitor Information Centre (Free - and well worth the entry!)
  Local history museum housed in the town hall.

[Activities]
- Campbell Town Agricultural Show ($10)
  Oldest agricultural show in Australia, founded in 1838.

[Hotels]
- Ivy on Glenelg (from $145)
  B & B with some self catering facilities, in a house built in 1838."
Campbell Town (Tasmania),Create a 3-day travel itinerary from Johannesburg to Campbell Town (Tasmania) with a moderate budget of $200-300 per day.,"[Context]
[Attractions]
- Heritage Highway Museum and Visitor Information Centre (Free - and well worth the entry!)
  Local history museum housed in the town hall.

[Activities]
- Campbell Town Agricultural Show ($10)
  Oldest agricultural show in Australia, founded in 1838.

[Hotels]
- Ivy on Glenelg (from $145)
  B & B with some self catering facilities, in a house built in 1838."
Campbell Town (Tasmania),Can you create a 4-day travel itinerary from Oslo to Campbell Town (Tasmania)?,"[Context]
[Attractions]
- Heritage Highway Museum and Visitor Information Centre (Free - and well worth the entry!)
  Local history museum housed in the town hall.

[Activities]
- Campbell Town Agricultural Show ($10)
  Oldest agricultural show in Australia, founded in 1838.

[Hotels]
- Ivy on Glenelg (from $145)
  B & B with some self catering facilities, in a house built in 1838."
London Colney,Create a 7-day travel itinerary from Buenos Aires to London Colney with a moderate budget of $200-300 per day.,"[Context]
[Attractions]
- Broad Colney Lakes Nature Reserve
  This park is along the River Colne. In the 1920s gravel was extracted and three lakes were left. Woods have grown around these lakes, one of which is in the River Colne's centre. The Reserve is twenty-six acres and is traversed by several footpaths. Various edible fish are in the lakes.
- Napsbury Park
  Napsbury Park is on the site of Napsbury Hospital, a large mental hospital that existed from 1898 to 1998, with at least one building still in use at least to 2002. The site was listed as a Grade II Historic Park and Garden in 2001 and since then has undergone redevelopment into a residential area. Many of the old buildings were renovated into residential space, some were torn down and others have been neglected and are in a severe state. The ones renovated are good examples of how Napsbury Hospital once appeared. A number of homes are owned by Arsenal FC and Watford FC football players, since practice fields are just outside London Colney.
- All Saints Pastoral Centre
  Supposedly the priest who was protected by Alban in Roman times lived on this site. Alban swapped cloaks with the priest and was arrested and taken to Verulamium, where he was executed. St. Albans is named in his honour. This centre was built in 1901 as a Roman Catholic convent. After that it became used as a conference center. The grounds may be traversed by the public and they have been maintained as a peaceful garden.

[Shops]
- Colney Fields Shopping Park
  This large shopping centre has three main outlets, Marks & Spencer, Sainsbury's and next. Other retailers include Boots, T K Maxx, Monsoon, New Look and Starbucks. Sainsbury's has a petrol station at the east end of the centre. A free car park has 1,400 spaces.

[Bars]
- The Colney Fox
  This is a combination pub and restaurant in an attractive old wood-finished building. Beers, ales, stouts, wines and a large variety of liquors are offered. This pub has a large menu of food from which to choose. Organisations and clubs can reserve sections of the pub for meetings.

[Hotels]
- Innkeeper's Lodge St Albans"
London Colney,I need a 6-day itinerary with the best attractions for my journey from Budapest to London Colney.,"[Context]
[Attractions]
- Broad Colney Lakes Nature Reserve
  This park is along the River Colne. In the 1920s gravel was extracted and three lakes were left. Woods have grown around these lakes, one of which is in the River Colne's centre. The Reserve is twenty-six acres and is traversed by several footpaths. Various edible fish are in the lakes.
- Napsbury Park
  Napsbury Park is on the site of Napsbury Hospital, a large mental hospital that existed from 1898 to 1998, with at least one building still in use at least to 2002. The site was listed as a Grade II Historic Park and Garden in 2001 and since then has undergone redevelopment into a residential area. Many of the old buildings were renovated into residential space, some were torn down and others have been neglected and are in a severe state. The ones renovated are good examples of how Napsbury Hospital once appeared. A number of homes are owned by Arsenal FC and Watford FC football players, since practice fields are just outside London Colney.
- All Saints Pastoral Centre
  Supposedly the priest who was protected by Alban in Roman times lived on this site. Alban swapped cloaks with the priest and was arrested and taken to Verulamium, where he was executed. St. Albans is named in his honour. This centre was built in 1901 as a Roman Catholic convent. After that it became used as a conference center. The grounds may be traversed by the public and they have been maintained as a peaceful garden.

[Shops]
- Colney Fields Shopping Park
  This large shopping centre has three main outlets, Marks & Spencer, Sainsbury's and next. Other retailers include Boots, T K Maxx, Monsoon, New Look and Starbucks. Sainsbury's has a petrol station at the east end of the centre. A free car park has 1,400 spaces.

[Bars]
- The Colney Fox
  This is a combination pub and restaurant in an attractive old wood-finished building. Beers, ales, stouts, wines and a large variety of liquors are offered. This pub has a large menu of food from which to choose. Organisations and clubs can reserve sections of the pub for meetings.

[Hotels]
- Innkeeper's Lodge St Albans"
London Colney,Design a detailed 5-day travel itinerary for a trip from Melbourne to London Colney.,"[Context]
[Attractions]
- Napsbury Park
  Napsbury Park is on the site of Napsbury Hospital, a large mental hospital that existed from 1898 to 1998, with at least one building still in use at least to 2002. The site was listed as a Grade II Historic Park and Garden in 2001 and since then has undergone redevelopment into a residential area. Many of the old buildings were renovated into residential space, some were torn down and others have been neglected and are in a severe state. The ones renovated are good examples of how Napsbury Hospital once appeared. A number of homes are owned by Arsenal FC and Watford FC football players, since practice fields are just outside London Colney.
- Broad Colney Lakes Nature Reserve
  This park is along the River Colne. In the 1920s gravel was extracted and three lakes were left. Woods have grown around these lakes, one of which is in the River Colne's centre. The Reserve is twenty-six acres and is traversed by several footpaths. Various edible fish are in the lakes.
- All Saints Pastoral Centre
  Supposedly the priest who was protected by Alban in Roman times lived on this site. Alban swapped cloaks with the priest and was arrested and taken to Verulamium, where he was executed. St. Albans is named in his honour. This centre was built in 1901 as a Roman Catholic convent. After that it became used as a conference center. The grounds may be traversed by the public and they have been maintained as a peaceful garden.

[Shops]
- Colney Fields Shopping Park
  This large shopping centre has three main outlets, Marks & Spencer, Sainsbury's and next. Other retailers include Boots, T K Maxx, Monsoon, New Look and Starbucks. Sainsbury's has a petrol station at the east end of the centre. A free car park has 1,400 spaces.

[Bars]
- The Colney Fox
  This is a combination pub and restaurant in an attractive old wood-finished building. Beers, ales, stouts, wines and a large variety of liquors are offered. This pub has a large menu of food from which to choose. Organisations and clubs can reserve sections of the pub for meetings.

[Hotels]
- Innkeeper's Lodge St Albans"
Gunsan,Help me plan a 7-day itinerary for my trip from Dubai to Gunsan.,"[Context]
[Attractions]
- Marine Monument
  Monument placed where South Korean marines held the line against overwelming communist forces during the Korean War.
- Dongguksa Temple
  Probably the only remaining Buddhist temple in Korea that was constructed in the Japanese style.
- Modern History Experience Center
  Former foreigner residential area during colonial times, this is now a history museum
- Chae Man-Sik Literature Museum
  A museum to the famous Korean satirical writer during the Japanese occupation.

[Activities]
- Saemangeum New Year Festival
  The Gunsan sea wall is the world's longest, and every January 1st there is a festival to celebrate the new year here.
- Seonyudo Island (The ferry costs ₩12,800 for an adult, ₩11,600 for a child, and ₩10,400 for seniors.)
  Seonyudo (선유도) is one of the most popular tourist destinations on the west coast during the summer. It lies in the heart of the Gogunsan-Yeoldo archipelago and consists of some 20 islands in Gunsan, Jeollabuk-do. Visitors to the island can also see Munyeodo, Jangjado, and Daejangdo nearby as there are bridges linking the four islands. The starting point of the tour is a small town named """"Jinri"""" adjacent to Seonyudo Beach. On the island you'll find lodgings and restaurants. The town often becomes crowded during peak times in the summer, so if you want to avoid the crowds you may want to rent a bicycle and cross the bridge to Munyeodo or Jangjado or ride over to Jinwolri on the other side of Mangjubong Hill. There are a few restaurants on the island, but not that many options.

[Shops]
- Gunsan Oldam Public Market
  Traditional market

[Restaurants]
- Miz Cafe
  Former warehouse, and now a cafe and book shop

[Hotels]
- Best Western Hotel
- W Hotel
- Gunsan Country Club"
Gunsan,Please build a 7-day itinerary highlighting the best hotels and restaurants in Gunsan for visitors from Melbourne.,"[Context]
[Attractions]
- Chae Man-Sik Literature Museum
  A museum to the famous Korean satirical writer during the Japanese occupation.
- Modern Art Museum
  Housed in a formar Japanese colonial bank building
- Gunsan Modern History Museum
  History of the city, including its maritime heritage

[Activities]
- Seonyudo Island (The ferry costs ₩12,800 for an adult, ₩11,600 for a child, and ₩10,400 for seniors.)
  Seonyudo (선유도) is one of the most popular tourist destinations on the west coast during the summer. It lies in the heart of the Gogunsan-Yeoldo archipelago and consists of some 20 islands in Gunsan, Jeollabuk-do. Visitors to the island can also see Munyeodo, Jangjado, and Daejangdo nearby as there are bridges linking the four islands. The starting point of the tour is a small town named """"Jinri"""" adjacent to Seonyudo Beach. On the island you'll find lodgings and restaurants. The town often becomes crowded during peak times in the summer, so if you want to avoid the crowds you may want to rent a bicycle and cross the bridge to Munyeodo or Jangjado or ride over to Jinwolri on the other side of Mangjubong Hill. There are a few restaurants on the island, but not that many options.
- Saemangeum New Year Festival
  The Gunsan sea wall is the world's longest, and every January 1st there is a festival to celebrate the new year here.

[Shops]
- Gunsan Oldam Public Market
  Traditional market

[Restaurants]
- Miz Cafe
  Former warehouse, and now a cafe and book shop

[Hotels]
- Best Western Hotel
- Gunsan Country Club
- W Hotel"
Gunsan,Can you create a 7-day travel itinerary from Berlin to Gunsan?,"[Context]
[Attractions]
- Gunsan Impi Station
  One of Korea's oldest stations, built in 1912. Now a rail museum and sculpture gallary
- Gunsan Modern History Museum
  History of the city, including its maritime heritage
- Modern Art Museum
  Housed in a formar Japanese colonial bank building

[Activities]
- Saemangeum New Year Festival
  The Gunsan sea wall is the world's longest, and every January 1st there is a festival to celebrate the new year here.
- Seonyudo Island (The ferry costs ₩12,800 for an adult, ₩11,600 for a child, and ₩10,400 for seniors.)
  Seonyudo (선유도) is one of the most popular tourist destinations on the west coast during the summer. It lies in the heart of the Gogunsan-Yeoldo archipelago and consists of some 20 islands in Gunsan, Jeollabuk-do. Visitors to the island can also see Munyeodo, Jangjado, and Daejangdo nearby as there are bridges linking the four islands. The starting point of the tour is a small town named """"Jinri"""" adjacent to Seonyudo Beach. On the island you'll find lodgings and restaurants. The town often becomes crowded during peak times in the summer, so if you want to avoid the crowds you may want to rent a bicycle and cross the bridge to Munyeodo or Jangjado or ride over to Jinwolri on the other side of Mangjubong Hill. There are a few restaurants on the island, but not that many options.

[Shops]
- Gunsan Oldam Public Market
  Traditional market

[Restaurants]
- Miz Cafe
  Former warehouse, and now a cafe and book shop

[Hotels]
- Gunsan Country Club
- W Hotel
- Best Western Hotel"
Rengsdorf,Create a 6-day restaurant focused itinerary for my trip from Tokyo to Rengsdorf.,"[Context]
[Attractions]
- Bismarck column
  13 metre monument to Reichskanzlers Fürst Otto von Bismarck, erected in 1903

[Activities]
- Rheinsteig
  Walk part of the trail

[Restaurants]
- Jade
  Chinese restaurant and hotel

[Hotels]
- Hotel Waldterrasse"
Rengsdorf,What would a 3-day itinerary look like for a trip from Amsterdam to Rengsdorf?,"[Context]
[Attractions]
- Bismarck column
  13 metre monument to Reichskanzlers Fürst Otto von Bismarck, erected in 1903

[Activities]
- Rheinsteig
  Walk part of the trail

[Restaurants]
- Jade
  Chinese restaurant and hotel

[Hotels]
- Hotel Waldterrasse"
Rengsdorf,Can you create a 6-day travel itinerary from Atlanta to Rengsdorf?,"[Context]
[Attractions]
- Bismarck column
  13 metre monument to Reichskanzlers Fürst Otto von Bismarck, erected in 1903

[Activities]
- Rheinsteig
  Walk part of the trail

[Restaurants]
- Jade
  Chinese restaurant and hotel

[Hotels]
- Hotel Waldterrasse"
Tishomingo (Oklahoma),Create a 5-day travel itinerary from Seattle to Tishomingo (Oklahoma) with a moderate budget of $200-300 per day.,"[Context]
[Activities]
- Break on the Blue
  An annual spring event held on Main Street in Downtown Tishomingo. Visitors should expect a variety of local and traveling bands as well as sidewalk shopping and food vendors.

[Shops]
- Murray on Main
  This boutique carries apparel for Murray State College (also located in Tishomingo) and a variety of unique gifts, clothing and accessories.
- The Pickin' Parlor ($15 at the door, kids 12 and under free)
  Traditional country western music in a family-friendly atmosphere. Shows every Friday and Saturday night. Doors open at 7pm, show starts at 8pm.
- The Pink Pistol
  Owned by country singer Miranda Lambert, this boutique mimics her country-chic style.

[Hotels]
- The Ladysmith
  This boutique bed and breakfast is owned by country singer Miranda Lambert. The decor matches her personal style, described as """"Shabby chic meets rock and roll."""" The venue has a variety of themed suites and themed lounges available for rental. Accommodations include: bar, ballroom and dining."
Tishomingo (Oklahoma),I need a 3-day travel itinerary from Seattle to Tishomingo (Oklahoma) with a budget of around $100 per day.,"[Context]
[Activities]
- Break on the Blue
  An annual spring event held on Main Street in Downtown Tishomingo. Visitors should expect a variety of local and traveling bands as well as sidewalk shopping and food vendors.

[Shops]
- The Pickin' Parlor ($15 at the door, kids 12 and under free)
  Traditional country western music in a family-friendly atmosphere. Shows every Friday and Saturday night. Doors open at 7pm, show starts at 8pm.
- Murray on Main
  This boutique carries apparel for Murray State College (also located in Tishomingo) and a variety of unique gifts, clothing and accessories.
- The Pink Pistol
  Owned by country singer Miranda Lambert, this boutique mimics her country-chic style.

[Hotels]
- The Ladysmith
  This boutique bed and breakfast is owned by country singer Miranda Lambert. The decor matches her personal style, described as """"Shabby chic meets rock and roll."""" The venue has a variety of themed suites and themed lounges available for rental. Accommodations include: bar, ballroom and dining."
Tishomingo (Oklahoma),Please build a 4-day itinerary highlighting the best hotels and restaurants in Tishomingo (Oklahoma) for visitors from Stockholm.,"[Context]
[Activities]
- Break on the Blue
  An annual spring event held on Main Street in Downtown Tishomingo. Visitors should expect a variety of local and traveling bands as well as sidewalk shopping and food vendors.

[Shops]
- Murray on Main
  This boutique carries apparel for Murray State College (also located in Tishomingo) and a variety of unique gifts, clothing and accessories.
- The Pickin' Parlor ($15 at the door, kids 12 and under free)
  Traditional country western music in a family-friendly atmosphere. Shows every Friday and Saturday night. Doors open at 7pm, show starts at 8pm.
- The Pink Pistol
  Owned by country singer Miranda Lambert, this boutique mimics her country-chic style.

[Hotels]
- The Ladysmith
  This boutique bed and breakfast is owned by country singer Miranda Lambert. The decor matches her personal style, described as """"Shabby chic meets rock and roll."""" The venue has a variety of themed suites and themed lounges available for rental. Accommodations include: bar, ballroom and dining."
Slavonice,Design a detailed 7-day travel itinerary for a trip from Los Angeles to Slavonice.,"[Context]
[Attractions]
- Slavonice WWII fortification complex
  Museum of defensive fortification line of Czechoslovakia constructed in 1935-1938.
- House no. 480
  House famous for so-called """"diamond vault"""" and sgraffiti interior.
- Historic underground
  Not for claustrophobics!

[Activities]
- Slavonice Fest
  Film and music festival held in August. Czech films are shown in original (some of them with English subtitles), foreign films in original with czech subtitles.
- Mariz Ceramics
  Buy a ceramic cups and other products. You can take a course or just drop by and paint your own ceramic cup or decorate textiles (T-shirts, table cloths, bags, also own ones) with stencils.
- Cyklo sport U Čápa (30 Kč/hour or 250 Kč/day or 1300 Kč/week)

[Shops]
- Flop Store
  Small department store on the main square
- COOP
  Department store in front of bus station.

[Restaurants]
- Besídka Restaurant
  Part of hotel and very good restaurant with (family-)friendly atmosphere. International cuisine - pasta, pizza, french pancakes. Free wifi.

[Bars]
- Cafe U Nás doma
  Café with small gallery. Good homemade deserts.

[Hotels]
- U Giordanů Pension
  Pension in historic house with amazing Lutheran sgraffito. Free wi-fi.
- Besídka Hotel
  This design hotel with 8 unique rooms is another reason for a visit of Slavonice."
Slavonice,Please plan a 6-day itinerary for a trip from Cairo to Slavonice with a luxury budget of $500 per day.,"[Context]
[Attractions]
- Peace Square
  Heart of the town, most of historic houses are there.
- Historic underground
  Not for claustrophobics!
- Town tower (Adults 20Kč, children under 15 years old 10Kč)
  Town tower 56 meters tall from early 16th century. Nice view of Slavonice and surrounding countryside.
- House no. 480
  House famous for so-called """"diamond vault"""" and sgraffiti interior.
- Slavonice WWII fortification complex
  Museum of defensive fortification line of Czechoslovakia constructed in 1935-1938.

[Activities]
- Mariz Ceramics
  Buy a ceramic cups and other products. You can take a course or just drop by and paint your own ceramic cup or decorate textiles (T-shirts, table cloths, bags, also own ones) with stencils.
- Cyklo sport U Čápa (30 Kč/hour or 250 Kč/day or 1300 Kč/week)
- Slavonice Fest
  Film and music festival held in August. Czech films are shown in original (some of them with English subtitles), foreign films in original with czech subtitles.

[Shops]
- COOP
  Department store in front of bus station.
- Flop Store
  Small department store on the main square

[Restaurants]
- Besídka Restaurant
  Part of hotel and very good restaurant with (family-)friendly atmosphere. International cuisine - pasta, pizza, french pancakes. Free wifi.

[Bars]
- Cafe U Nás doma
  Café with small gallery. Good homemade deserts.

[Hotels]
- U Giordanů Pension
  Pension in historic house with amazing Lutheran sgraffito. Free wi-fi.
- Besídka Hotel
  This design hotel with 8 unique rooms is another reason for a visit of Slavonice."
Slavonice,What would a 6-day itinerary look like for a trip from Houston to Slavonice?,"[Context]
[Attractions]
- Historic underground
  Not for claustrophobics!
- House no. 480
  House famous for so-called """"diamond vault"""" and sgraffiti interior.
- Slavonice WWII fortification complex
  Museum of defensive fortification line of Czechoslovakia constructed in 1935-1938.
- Town tower (Adults 20Kč, children under 15 years old 10Kč)
  Town tower 56 meters tall from early 16th century. Nice view of Slavonice and surrounding countryside.

[Activities]
- Mariz Ceramics
  Buy a ceramic cups and other products. You can take a course or just drop by and paint your own ceramic cup or decorate textiles (T-shirts, table cloths, bags, also own ones) with stencils.
- Slavonice Fest
  Film and music festival held in August. Czech films are shown in original (some of them with English subtitles), foreign films in original with czech subtitles.
- Cyklo sport U Čápa (30 Kč/hour or 250 Kč/day or 1300 Kč/week)

[Shops]
- Flop Store
  Small department store on the main square
- COOP
  Department store in front of bus station.

[Restaurants]
- Besídka Restaurant
  Part of hotel and very good restaurant with (family-)friendly atmosphere. International cuisine - pasta, pizza, french pancakes. Free wifi.

[Bars]
- Cafe U Nás doma
  Café with small gallery. Good homemade deserts.

[Hotels]
- Besídka Hotel
  This design hotel with 8 unique rooms is another reason for a visit of Slavonice.
- U Giordanů Pension
  Pension in historic house with amazing Lutheran sgraffito. Free wi-fi."
Karesuando,Create a 3-day restaurant focused itinerary for my trip from Mexico City to Karesuando.,"[Context]
[Attractions]
- Vita huset
  Local history museum.

[Shops]
- Handlarn Karesuando
- Arctic Livs

[Hotels]
- Karesuando Camping & Rekreation (Cottage with/without water 500/350kr, caravan 200kr (electricity +30kr))
  Camping and cottages by the river. Sauna. Guided tours, fishing, berry picking and hiking on agreement in advance. Open latter May to August 16th."
Karesuando,I'd love a day-by-day 7-day itinerary for my trip from Zurich to Karesuando.,"[Context]
[Attractions]
- Vita huset
  Local history museum.

[Shops]
- Handlarn Karesuando
- Arctic Livs

[Hotels]
- Karesuando Camping & Rekreation (Cottage with/without water 500/350kr, caravan 200kr (electricity +30kr))
  Camping and cottages by the river. Sauna. Guided tours, fishing, berry picking and hiking on agreement in advance. Open latter May to August 16th."
Karesuando,I need a 3-day itinerary with the best attractions for my journey from Prague to Karesuando.,"[Context]
[Attractions]
- Vita huset
  Local history museum.

[Shops]
- Handlarn Karesuando
- Arctic Livs

[Hotels]
- Karesuando Camping & Rekreation (Cottage with/without water 500/350kr, caravan 200kr (electricity +30kr))
  Camping and cottages by the river. Sauna. Guided tours, fishing, berry picking and hiking on agreement in advance. Open latter May to August 16th."
Písek,Please build a 4-day itinerary highlighting the best hotels and restaurants in Písek for visitors from Vancouver.,"[Context]
[Attractions]
- Písek Town Walls
- Městská elektrárna Písek (50Kč)
  Hydroelectric power station built in 1888.
- Jarník Tower (Free)
  Lookout tower located in """"Natural Park Písek Mountains"""", circa 3 km from the centre - follow red and after crossroad """"U Vodáka"""" blue tourist path. Nice view of Písek and surrounding area.
- Písek Stone Bridge
  The oldest bridge in the Czech Republic and one of the oldest bridges in central Europe  (yes, older than the Charles Bridge in Prague) built in 13th century in gothic style with baroque statues.
- Písek Castle and Prácheň museum
  Local museum in the area of former castle.

[Activities]
- Swimming Pool

[Shops]
- Tesco Hypermarket
  supermarket at Písek train station
- COOP
  smaller supermarket in the centre.

[Restaurants]
- U Reinerů
  Czech cuisine, good beer
- Kozlovna U Plechandy
  Traditional Czech cuisine; summer terrace with view of Písek Stone Bridge.
- Tandoor
  Indian cuisine

[Bars]
- Vykulená Sova
  Favourite café in Písek, cozy atmosphere.

[Hotels]
- Hotel Art
- Hotel Biograf
- Hotel Villa Conti
  located 1 km from the historic centre near big forest (""""Natural Park Písek Mountains"""")"
Písek,Please build a 7-day itinerary highlighting the best hotels and restaurants in Písek for visitors from Berlin.,"[Context]
[Attractions]
- Písek Castle and Prácheň museum
  Local museum in the area of former castle.
- Church of Holy Trinity
  Small late gothic church in areal of old Písek cemetery.
- Městská elektrárna Písek (50Kč)
  Hydroelectric power station built in 1888.
- Synagogue
  not accesible

[Activities]
- Swimming Pool

[Shops]
- COOP
  smaller supermarket in the centre.
- Tesco Hypermarket
  supermarket at Písek train station

[Restaurants]
- U Reinerů
  Czech cuisine, good beer
- Tandoor
  Indian cuisine
- Kozlovna U Plechandy
  Traditional Czech cuisine; summer terrace with view of Písek Stone Bridge.

[Bars]
- Vykulená Sova
  Favourite café in Písek, cozy atmosphere.

[Hotels]
- Hotel Villa Conti
  located 1 km from the historic centre near big forest (""""Natural Park Písek Mountains"""")
- Hotel Biograf
- Penzion Nevada
- Hotel Art"
Písek,I need a 7-day itinerary with the best attractions for my journey from Wellington to Písek.,"[Context]
[Attractions]
- Městská elektrárna Písek (50Kč)
  Hydroelectric power station built in 1888.
- Marian Column
  Built in 1715
- Church of Holy Trinity
  Small late gothic church in areal of old Písek cemetery.
- Jarník Tower (Free)
  Lookout tower located in """"Natural Park Písek Mountains"""", circa 3 km from the centre - follow red and after crossroad """"U Vodáka"""" blue tourist path. Nice view of Písek and surrounding area.

[Activities]
- Swimming Pool

[Shops]
- COOP
  smaller supermarket in the centre.
- Tesco Hypermarket
  supermarket at Písek train station

[Restaurants]
- U Reinerů
  Czech cuisine, good beer
- Tandoor
  Indian cuisine
- Kozlovna U Plechandy
  Traditional Czech cuisine; summer terrace with view of Písek Stone Bridge.

[Bars]
- Vykulená Sova
  Favourite café in Písek, cozy atmosphere.

[Hotels]
- Hotel Art
- Penzion Nevada
- Hotel Villa Conti
  located 1 km from the historic centre near big forest (""""Natural Park Písek Mountains"""")"
Alton (Hampshire),I need a 3-day travel itinerary from Sydney to Alton (Hampshire) with a budget of around $100 per day.,"[Context]
[Attractions]
- Jane Austen's House Museum

[Activities]
- Watercress Line
  Steam locomotives and vintage diesel trains links Alton's National Rail station to Alresford. A fantastic way to travel through the Hampshire countryside

[Restaurants]
- The George

[Hotels]
- Alton House Hotel
- Swan Hotel"
Alton (Hampshire),Can you create a 4-day travel itinerary from Barcelona to Alton (Hampshire)?,"[Context]
[Attractions]
- Jane Austen's House Museum

[Activities]
- Watercress Line
  Steam locomotives and vintage diesel trains links Alton's National Rail station to Alresford. A fantastic way to travel through the Hampshire countryside

[Restaurants]
- The George

[Hotels]
- Alton House Hotel
- Swan Hotel"
Alton (Hampshire),What would a 7-day itinerary look like for a trip from Perth to Alton (Hampshire)?,"[Context]
[Attractions]
- Jane Austen's House Museum

[Activities]
- Watercress Line
  Steam locomotives and vintage diesel trains links Alton's National Rail station to Alresford. A fantastic way to travel through the Hampshire countryside

[Restaurants]
- The George

[Hotels]
- Swan Hotel
- Alton House Hotel"
The Grapevine,Create a 5-day restaurant focused itinerary for my trip from Prague to The Grapevine.,"[Context]
[Shops]
- Outlets at Tejon
  Outlet mall with more than 70 stores.

[Restaurants]
- Travel Centers
- Petro Travel Plaza
- Mauricio's Grill and Cantina
  Mexican.

[Hotels]
- Motel 6 ($60+)
  Free wireless internet, pets allowed.
- Holiday Inn Express ($100)
  Indoor pool, heated whirlpool, fitness center, free breakfast, free wireless internet. Pets allowed.
- Best Western Liberty Inn
- Microtel Inn & Suites by Wyndham"
The Grapevine,Generate a 7-day itinerary that includes must-visit bars and attractions in The Grapevine for travelers from Buenos Aires.,"[Context]
[Shops]
- Outlets at Tejon
  Outlet mall with more than 70 stores.

[Restaurants]
- Travel Centers
- Mauricio's Grill and Cantina
  Mexican.
- Petro Travel Plaza

[Hotels]
- Microtel Inn & Suites by Wyndham
- Motel 6 ($60+)
  Free wireless internet, pets allowed.
- Holiday Inn Express ($100)
  Indoor pool, heated whirlpool, fitness center, free breakfast, free wireless internet. Pets allowed."
The Grapevine,I'm planning a 4-day trip from Vancouver to The Grapevine. Could you build a day-by-day travel itinerary?,"[Context]
[Shops]
- Outlets at Tejon
  Outlet mall with more than 70 stores.

[Restaurants]
- Travel Centers
- Petro Travel Plaza
- Mauricio's Grill and Cantina
  Mexican.

[Hotels]
- Motel 6 ($60+)
  Free wireless internet, pets allowed.
- Best Western Liberty Inn
- Holiday Inn Express ($100)
  Indoor pool, heated whirlpool, fitness center, free breakfast, free wireless internet. Pets allowed.
- Microtel Inn & Suites by Wyndham"
